,datetime,symbol,open,high,low,close,volume
596,2020-06-03 09:00:00,HOSE:HDB,13583.069503,13583.069503,12868.171108,13583.069503,4195832.0
597,2020-06-04 09:00:00,HOSE:HDB,13583.069503,13678.389289,13249.450252,13249.450252,1979963.0
598,2020-06-05 09:00:00,HOSE:HDB,13058.81068,13249.450252,12820.511215,13106.470573,1955246.0
599,2020-06-08 09:00:00,HOSE:HDB,13154.130466,13297.110145,12987.320841,13058.81068,3127113.0
600,2020-06-09 09:00:00,HOSE:HDB,13058.81068,13392.429931,12987.320841,13368.599985,6297515.0
601,2020-06-10 09:00:00,HOSE:HDB,13368.599985,13392.429931,13058.81068,13344.770038,1509086.0
602,2020-06-11 09:00:00,HOSE:HDB,13249.450252,13297.110145,12820.511215,12963.490894,3784058.0
603,2020-06-12 09:00:00,HOSE:HDB,12200.932607,12868.171108,12200.932607,12820.511215,1944797.0
604,2020-06-15 09:00:00,HOSE:HDB,13583.069503,13654.559343,12629.871643,13011.150787,5593821.0
605,2020-06-16 09:00:00,HOSE:HDB,13106.470573,13154.130466,12868.171108,13011.150787,3627533.0
606,2020-06-17 09:00:00,HOSE:HDB,13011.150787,13011.150787,12772.851322,12796.681269,1237493.0
607,2020-06-18 09:00:00,HOSE:HDB,12629.871643,12749.021376,12534.551857,12653.70159,1434725.0
608,2020-06-19 09:00:00,HOSE:HDB,12558.381804,12772.851322,12558.381804,12772.851322,958013.0
609,2020-06-22 09:00:00,HOSE:HDB,12844.341162,12844.341162,12463.062018,12629.871643,1352372.0
610,2020-06-23 09:00:00,HOSE:HDB,12772.851322,12772.851322,12558.381804,12629.871643,1293475.0
611,2020-06-24 09:00:00,HOSE:HDB,12629.871643,12677.531536,12486.891964,12510.721911,972178.0
612,2020-06-25 09:00:00,HOSE:HDB,12415.402125,12415.402125,12153.272714,12248.5925,1532542.0
613,2020-06-26 09:00:00,HOSE:HDB,12391.572179,12439.232071,11986.463088,12081.782874,1950148.0
614,2020-06-29 09:00:00,HOSE:HDB,11914.973249,11986.463088,11366.884479,11771.99357,3340353.0
615,2020-06-30 09:00:00,HOSE:HDB,11867.313356,11938.803195,11366.884479,11819.653463,2112906.0
616,2020-07-01 09:00:00,HOSE:HDB,11605.183944,11819.653463,11486.034212,11700.50373,1943896.0
617,2020-07-02 09:00:00,HOSE:HDB,11914.973249,12010.293035,11652.843837,11771.99357,1483865.0
618,2020-07-03 09:00:00,HOSE:HDB,11891.143302,12582.21175,11819.653463,12391.572179,3869876.0
619,2020-07-06 09:00:00,HOSE:HDB,12391.572179,12534.551857,12224.762553,12391.572179,1630236.0
620,2020-07-07 09:00:00,HOSE:HDB,12510.721911,12534.551857,12391.572179,12391.572179,1414288.0
621,2020-07-08 09:00:00,HOSE:HDB,12391.572179,12439.232071,12248.5925,12415.402125,1079941.0
622,2020-07-09 09:00:00,HOSE:HDB,12415.402125,13011.150787,12415.402125,12963.490894,3500362.0
623,2020-07-10 09:00:00,HOSE:HDB,12772.851322,13034.980734,12677.531536,12701.361483,2322580.0
624,2020-07-13 09:00:00,HOSE:HDB,12725.191429,12868.171108,12582.21175,12701.361483,1788167.0
625,2020-07-14 09:00:00,HOSE:HDB,12677.531536,12749.021376,12510.721911,12725.191429,3473610.0
626,2020-07-15 09:00:00,HOSE:HDB,12725.191429,12963.490894,12725.191429,12796.681269,3421972.0
627,2020-07-16 09:00:00,HOSE:HDB,12796.681269,12963.490894,12677.531536,12963.490894,4261381.0
628,2020-07-17 09:00:00,HOSE:HDB,12796.681269,12892.001055,12796.681269,12844.341162,1450168.0
629,2020-07-20 09:00:00,HOSE:HDB,12868.171108,12963.490894,12725.191429,12749.021376,1542468.0
630,2020-07-21 09:00:00,HOSE:HDB,12844.341162,12844.341162,12629.871643,12653.70159,1381495.0
631,2020-07-22 09:00:00,HOSE:HDB,12653.70159,12796.681269,12439.232071,12534.551857,1429208.0
632,2020-07-23 09:00:00,HOSE:HDB,12534.551857,12677.531536,12439.232071,12677.531536,1191565.0
633,2020-07-24 09:00:00,HOSE:HDB,12534.551857,12629.871643,11819.653463,12057.952928,2733888.0
634,2020-07-27 09:00:00,HOSE:HDB,11295.39464,11819.653463,11223.9048,11223.9048,3494843.0
635,2020-07-28 09:00:00,HOSE:HDB,11223.9048,11581.353998,10985.605335,11438.374319,4122247.0
636,2020-07-29 09:00:00,HOSE:HDB,11057.095175,11438.374319,10914.115496,11343.054533,2014690.0
637,2020-07-30 09:00:00,HOSE:HDB,11247.734747,11557.524051,11247.734747,11486.034212,1050587.0
638,2020-07-31 09:00:00,HOSE:HDB,10985.605335,11486.034212,10985.605335,11414.544372,1451742.0
639,2020-08-03 09:00:00,HOSE:HDB,11319.224586,11724.333677,11319.224586,11629.013891,1208456.0
640,2020-08-04 09:00:00,HOSE:HDB,11867.313356,11867.313356,11629.013891,11748.163623,1001447.0
641,2020-08-05 09:00:00,HOSE:HDB,11748.163623,12200.932607,11700.50373,12153.272714,1686490.0
642,2020-08-06 09:00:00,HOSE:HDB,12153.272714,12510.721911,11962.633142,12391.572179,2015781.0
643,2020-08-07 09:00:00,HOSE:HDB,12391.572179,12439.232071,12248.5925,12415.402125,1300273.0
644,2020-08-10 09:00:00,HOSE:HDB,12439.232071,12772.851322,12439.232071,12629.871643,2186342.0
645,2020-08-11 09:00:00,HOSE:HDB,12725.191429,12820.511215,12558.381804,12725.191429,2165402.0
646,2020-08-12 09:00:00,HOSE:HDB,12725.191429,12796.681269,12653.70159,12796.681269,1140348.0
647,2020-08-13 09:00:00,HOSE:HDB,12820.511215,12915.831001,12725.191429,12915.831001,2202162.0
648,2020-08-14 09:00:00,HOSE:HDB,13011.150787,13201.790359,12915.831001,13058.81068,4175920.0
649,2020-08-17 09:00:00,HOSE:HDB,13130.30052,13225.620306,13034.980734,13154.130466,3427888.0
650,2020-08-18 09:00:00,HOSE:HDB,13225.620306,13225.620306,12963.490894,13058.81068,1990957.0
651,2020-08-19 09:00:00,HOSE:HDB,13058.81068,13082.640627,12892.001055,12939.660948,1545468.0
652,2020-08-20 09:00:00,HOSE:HDB,12939.660948,12987.320841,12796.681269,12796.681269,2769600.0
653,2020-08-21 09:00:00,HOSE:HDB,12820.511215,13011.150787,12820.511215,12963.490894,1017646.0
654,2020-08-24 09:00:00,HOSE:HDB,12963.490894,13440.089824,12963.490894,13440.089824,3164943.0
655,2020-08-25 09:00:00,HOSE:HDB,13440.089824,13630.729396,13440.089824,13440.089824,2226565.0
656,2020-08-26 09:00:00,HOSE:HDB,13344.770038,13559.239557,13297.110145,13463.919771,1388523.0
657,2020-08-27 09:00:00,HOSE:HDB,13440.089824,13535.40961,13392.429931,13416.259878,1164897.0
658,2020-08-28 09:00:00,HOSE:HDB,13416.259878,13583.069503,13416.259878,13440.089824,1552308.0
659,2020-08-31 09:00:00,HOSE:HDB,13440.089824,13559.239557,13416.259878,13511.579664,1532501.0
660,2020-09-01 09:00:00,HOSE:HDB,13487.749717,13630.729396,13463.919771,13583.069503,1914373.0
661,2020-09-03 09:00:00,HOSE:HDB,13821.368968,14202.648112,13773.709075,14202.648112,8616006.0
662,2020-09-04 09:00:00,HOSE:HDB,14154.988219,14274.137952,14012.00854,14154.988219,3645305.0
663,2020-09-07 09:00:00,HOSE:HDB,14297.967898,14297.967898,13916.688754,13916.688754,3147843.0
664,2020-09-08 09:00:00,HOSE:HDB,13916.688754,14154.988219,13630.729396,14012.00854,2054346.0
665,2020-09-09 09:00:00,HOSE:HDB,13773.709075,14059.668433,13726.049182,13869.028861,2029985.0
666,2020-09-10 09:00:00,HOSE:HDB,13988.178594,14059.668433,13869.028861,13964.348647,1070938.0
667,2020-09-11 09:00:00,HOSE:HDB,14297.967898,14726.906935,14250.308005,14464.777524,6253746.0
668,2020-09-14 09:00:00,HOSE:HDB,14679.247042,14679.247042,14345.627791,14417.117631,3478456.0
669,2020-09-15 09:00:00,HOSE:HDB,14393.287684,14464.777524,14250.308005,14250.308005,3625897.0
670,2020-09-16 09:00:00,HOSE:HDB,14250.308005,14369.457738,14154.988219,14226.478059,2666788.0
671,2020-09-17 09:00:00,HOSE:HDB,14226.478059,14274.137952,14107.328326,14107.328326,3125202.0
672,2020-09-18 09:00:00,HOSE:HDB,14107.328326,14250.308005,14107.328326,14178.818166,2114332.0
673,2020-09-21 09:00:00,HOSE:HDB,14369.457738,14726.906935,14369.457738,14631.587149,4323151.0
674,2020-09-22 09:00:00,HOSE:HDB,14631.587149,14726.906935,14440.947577,14726.906935,3885341.0
675,2020-09-23 09:00:00,HOSE:HDB,14774.566828,14893.716561,14703.076989,14798.396775,2219222.0
676,2020-09-24 09:00:00,HOSE:HDB,14774.566828,14822.226721,14726.906935,14798.396775,1836636.0
677,2020-09-25 09:00:00,HOSE:HDB,14798.396775,14846.056668,14631.587149,14846.056668,3062215.0
678,2020-09-28 09:00:00,HOSE:HDB,15108.186079,15108.186079,14869.886614,14989.036347,2291001.0
679,2020-09-29 09:00:00,HOSE:HDB,15012.866293,15251.165758,14893.716561,14893.716561,4335761.0
680,2020-09-30 09:00:00,HOSE:HDB,14965.2064,14989.036347,14822.226721,14917.546507,5450556.0
681,2020-10-01 09:00:00,HOSE:HDB,15568.46928,15820.59024,15536.95416,15631.49952,4600092.0
682,2020-10-02 09:00:00,HOSE:HDB,15757.56,15789.07512,15253.31808,15568.46928,3074190.0
683,2020-10-05 09:00:00,HOSE:HDB,15694.52976,15757.56,15568.46928,15631.49952,1591616.0
684,2020-10-06 09:00:00,HOSE:HDB,15663.01464,15757.56,15536.95416,15568.46928,2529341.0
685,2020-10-07 09:00:00,HOSE:HDB,15442.4088,15631.49952,15410.89368,15568.46928,2202577.0
686,2020-10-08 09:00:00,HOSE:HDB,15505.43904,15599.9844,15316.34832,15442.4088,2389772.0
687,2020-10-09 09:00:00,HOSE:HDB,15536.95416,15536.95416,15442.4088,15442.4088,2244207.0
688,2020-10-12 09:00:00,HOSE:HDB,15505.43904,15568.46928,15316.34832,15347.86344,2145017.0
689,2020-10-13 09:00:00,HOSE:HDB,15347.86344,15379.37856,15127.2576,15127.2576,2243906.0
690,2020-10-14 09:00:00,HOSE:HDB,15127.2576,15379.37856,15064.22736,15284.8332,2100483.0
691,2020-10-15 09:00:00,HOSE:HDB,15379.37856,15505.43904,15253.31808,15505.43904,2099293.0
692,2020-10-16 09:00:00,HOSE:HDB,15505.43904,15757.56,15379.37856,15631.49952,7148790.0
693,2020-10-19 09:00:00,HOSE:HDB,15694.52976,15694.52976,15505.43904,15599.9844,2155711.0
694,2020-10-20 09:00:00,HOSE:HDB,15568.46928,16135.74144,15568.46928,15946.65072,8125733.0
695,2020-10-21 09:00:00,HOSE:HDB,16135.74144,16261.80192,15915.1356,15946.65072,3948025.0
696,2020-10-22 09:00:00,HOSE:HDB,15946.65072,16041.19608,15757.56,15915.1356,6191551.0
697,2020-10-23 09:00:00,HOSE:HDB,15946.65072,16041.19608,15820.59024,16041.19608,6576548.0
698,2020-10-26 09:00:00,HOSE:HDB,15946.65072,16041.19608,15757.56,15757.56,3026515.0
699,2020-10-27 09:00:00,HOSE:HDB,15757.56,15757.56,15473.92392,15473.92392,3454753.0
700,2020-10-28 09:00:00,HOSE:HDB,15442.4088,15442.4088,14496.9552,14496.9552,5275578.0
701,2020-10-29 09:00:00,HOSE:HDB,14496.9552,15032.71224,14433.92496,14875.13664,3424975.0
702,2020-10-30 09:00:00,HOSE:HDB,15253.31808,15316.34832,14843.62152,15253.31808,3394877.0
703,2020-11-02 09:00:00,HOSE:HDB,15253.31808,15379.37856,15001.19712,15379.37856,2270448.0
704,2020-11-03 09:00:00,HOSE:HDB,15442.4088,15505.43904,15190.28784,15347.86344,2441462.0
705,2020-11-04 09:00:00,HOSE:HDB,15757.56,16104.22632,15757.56,15883.62048,18781603.0
706,2020-11-05 09:00:00,HOSE:HDB,15852.10536,16230.2868,15757.56,15883.62048,14689678.0
707,2020-11-06 09:00:00,HOSE:HDB,16009.68096,16009.68096,15757.56,15820.59024,2063056.0
708,2020-11-09 09:00:00,HOSE:HDB,16009.68096,16041.19608,15883.62048,16041.19608,3235526.0
709,2020-11-10 09:00:00,HOSE:HDB,16324.83216,16387.8624,16041.19608,16072.7112,5664073.0
710,2020-11-11 09:00:00,HOSE:HDB,16072.7112,16261.80192,15978.16584,16261.80192,5506451.0
711,2020-11-12 09:00:00,HOSE:HDB,16261.80192,16356.34728,16230.2868,16324.83216,2801591.0
712,2020-11-13 09:00:00,HOSE:HDB,16387.8624,16387.8624,16167.25656,16293.31704,6220632.0
713,2020-11-16 09:00:00,HOSE:HDB,16387.8624,16387.8624,15883.62048,15883.62048,10984140.0
714,2020-11-17 09:00:00,HOSE:HDB,16261.80192,16261.80192,16104.22632,16198.77168,13457523.0
715,2020-11-18 09:00:00,HOSE:HDB,16261.80192,16261.80192,16041.19608,16167.25656,9635311.0
716,2020-11-19 09:00:00,HOSE:HDB,16041.19608,16135.74144,16009.68096,16041.19608,7716453.0
717,2020-11-20 09:00:00,HOSE:HDB,16041.19608,16387.8624,16041.19608,16261.80192,5951111.0
718,2020-11-23 09:00:00,HOSE:HDB,16387.8624,16513.92288,16198.77168,16230.2868,7240682.0
719,2020-11-24 09:00:00,HOSE:HDB,16293.31704,16293.31704,15946.65072,16104.22632,8393811.0
720,2020-11-25 09:00:00,HOSE:HDB,16104.22632,16135.74144,15883.62048,16009.68096,8053022.0
721,2020-11-26 09:00:00,HOSE:HDB,16072.7112,16167.25656,15915.1356,16072.7112,37525590.0
722,2020-11-27 09:00:00,HOSE:HDB,16680.0,17160.0,16400.0,17160.0,13125675.0
723,2020-11-30 09:00:00,HOSE:HDB,17440.0,18360.0,17400.0,17600.0,8867062.0
724,2020-12-01 09:00:00,HOSE:HDB,17240.0,17880.0,17200.0,17840.0,7841587.0
725,2020-12-02 09:00:00,HOSE:HDB,17600.0,17800.0,17560.0,17640.0,6447675.0
726,2020-12-03 09:00:00,HOSE:HDB,17600.0,17760.0,17440.0,17440.0,6154037.0
727,2020-12-04 09:00:00,HOSE:HDB,17440.0,17520.0,17360.0,17360.0,4949062.0
728,2020-12-07 09:00:00,HOSE:HDB,17360.0,17520.0,17360.0,17480.0,3363937.0
729,2020-12-08 09:00:00,HOSE:HDB,17520.0,17760.0,17480.0,17760.0,3664825.0
730,2020-12-09 09:00:00,HOSE:HDB,18000.0,18240.0,17880.0,18120.0,6435712.0
731,2020-12-10 09:00:00,HOSE:HDB,18160.0,18160.0,17800.0,17800.0,6142937.0
732,2020-12-11 09:00:00,HOSE:HDB,17840.0,18000.0,17760.0,17800.0,4146062.0
733,2020-12-14 09:00:00,HOSE:HDB,17840.0,18000.0,17760.0,17880.0,4023812.0
734,2020-12-15 09:00:00,HOSE:HDB,17880.0,17920.0,17600.0,17800.0,6147300.0
735,2020-12-16 09:00:00,HOSE:HDB,17760.0,18000.0,17680.0,17920.0,5699325.0
736,2020-12-17 09:00:00,HOSE:HDB,17920.0,18440.0,17680.0,18200.0,7864912.0
737,2020-12-18 09:00:00,HOSE:HDB,18200.0,18960.0,18160.0,18960.0,12261887.0
738,2020-12-21 09:00:00,HOSE:HDB,19200.0,20000.0,19200.0,19960.0,7862562.0
739,2020-12-22 09:00:00,HOSE:HDB,20000.0,20000.0,19440.0,19680.0,5204662.0
740,2020-12-23 09:00:00,HOSE:HDB,19600.0,19680.0,19200.0,19200.0,7951412.0
741,2020-12-24 09:00:00,HOSE:HDB,19200.0,19240.0,18000.0,18560.0,8288025.0
742,2020-12-25 09:00:00,HOSE:HDB,18600.0,19280.0,18520.0,19200.0,6348137.0
743,2020-12-28 09:00:00,HOSE:HDB,19360.0,19560.0,18840.0,19080.0,7088337.0
744,2020-12-29 09:00:00,HOSE:HDB,19080.0,19120.0,18840.0,18920.0,4406087.0
745,2020-12-30 09:00:00,HOSE:HDB,18920.0,19120.0,18880.0,18880.0,23543040.0
746,2020-12-31 09:00:00,HOSE:HDB,18960.0,19160.0,18880.0,19000.0,3234412.0
747,2021-01-04 09:00:00,HOSE:HDB,19320.0,19360.0,19120.0,19280.0,8536250.0
748,2021-01-05 09:00:00,HOSE:HDB,19280.0,19920.0,19280.0,19800.0,9039750.0
749,2021-01-06 09:00:00,HOSE:HDB,19840.0,20880.0,19840.0,20520.0,14163875.0
750,2021-01-07 09:00:00,HOSE:HDB,20800.0,21560.0,20760.0,21440.0,11298375.0
751,2021-01-08 09:00:00,HOSE:HDB,21760.0,22000.0,21440.0,21680.0,8655875.0
752,2021-01-11 09:00:00,HOSE:HDB,21760.0,21960.0,21200.0,21480.0,8460375.0
753,2021-01-12 09:00:00,HOSE:HDB,21360.0,21520.0,21040.0,21400.0,6377375.0
754,2021-01-13 09:00:00,HOSE:HDB,21400.0,21600.0,21360.0,21480.0,8986000.0
755,2021-01-14 09:00:00,HOSE:HDB,21600.0,21600.0,21200.0,21440.0,4687500.0
756,2021-01-15 09:00:00,HOSE:HDB,21600.0,22400.0,21560.0,22320.0,9129375.0
757,2021-01-18 09:00:00,HOSE:HDB,22320.0,22320.0,21600.0,21800.0,6437750.0
758,2021-01-19 09:00:00,HOSE:HDB,21600.0,21600.0,20280.0,20280.0,8224511.0
759,2021-01-20 09:00:00,HOSE:HDB,20280.0,20680.0,19200.0,20400.0,8325375.0
760,2021-01-21 09:00:00,HOSE:HDB,20560.0,21040.0,20000.0,20640.0,5893625.0
761,2021-01-22 09:00:00,HOSE:HDB,20640.0,21160.0,20560.0,20880.0,5546500.0
762,2021-01-25 09:00:00,HOSE:HDB,20880.0,20880.0,20400.0,20520.0,4122625.0
763,2021-01-26 09:00:00,HOSE:HDB,20320.0,20320.0,19200.0,19600.0,4712625.0
764,2021-01-27 09:00:00,HOSE:HDB,19240.0,19800.0,18400.0,18640.0,5841375.0
765,2021-01-28 09:00:00,HOSE:HDB,17360.0,17840.0,17360.0,17360.0,5636125.0
766,2021-01-29 09:00:00,HOSE:HDB,16160.0,18560.0,16160.0,17840.0,6744250.0
767,2021-02-01 09:00:00,HOSE:HDB,17920.0,18520.0,17440.0,17760.0,4301252.0
768,2021-02-02 09:00:00,HOSE:HDB,17760.0,18800.0,17560.0,18560.0,4813000.0
769,2021-02-03 09:00:00,HOSE:HDB,18720.0,19280.0,18560.0,19200.0,5622000.0
770,2021-02-04 09:00:00,HOSE:HDB,19200.0,19320.0,18680.0,18840.0,6279500.0
771,2021-02-05 09:00:00,HOSE:HDB,18880.0,19280.0,18840.0,19280.0,4125250.0
772,2021-02-08 09:00:00,HOSE:HDB,19240.0,19280.0,18280.0,18760.0,4898000.0
773,2021-02-09 09:00:00,HOSE:HDB,18880.0,19280.0,18640.0,19280.0,3945000.0
774,2021-02-17 09:00:00,HOSE:HDB,19440.0,20320.0,19280.0,20320.0,5254875.0
775,2021-02-18 09:00:00,HOSE:HDB,20320.0,20640.0,20000.0,20400.0,6729375.0
776,2021-02-19 09:00:00,HOSE:HDB,20080.0,20600.0,19920.0,20440.0,5561800.0
777,2021-02-22 09:00:00,HOSE:HDB,20440.0,20960.0,20440.0,20640.0,8274250.0
778,2021-02-23 09:00:00,HOSE:HDB,20480.0,21000.0,20400.0,20760.0,5763750.0
779,2021-02-24 09:00:00,HOSE:HDB,20800.0,20920.0,20160.0,20360.0,5548375.0
780,2021-02-25 09:00:00,HOSE:HDB,20520.0,20560.0,19840.0,20400.0,6163750.0
781,2021-02-26 09:00:00,HOSE:HDB,20000.0,20320.0,19960.0,20120.0,5410625.0
782,2021-03-01 09:00:00,HOSE:HDB,20240.0,20640.0,20240.0,20640.0,4089750.0
783,2021-03-02 09:00:00,HOSE:HDB,20880.0,21600.0,20720.0,21360.0,10696375.0
784,2021-03-03 09:00:00,HOSE:HDB,21400.0,21840.0,21200.0,21560.0,7126750.0
785,2021-03-04 09:00:00,HOSE:HDB,21520.0,21600.0,20640.0,20960.0,5542250.0
786,2021-03-05 09:00:00,HOSE:HDB,20960.0,21040.0,20480.0,20680.0,6331812.0
787,2021-03-08 09:00:00,HOSE:HDB,20960.0,21040.0,20680.0,20760.0,3688500.0
788,2021-03-09 09:00:00,HOSE:HDB,20680.0,20880.0,20200.0,20760.0,3185750.0
789,2021-03-10 09:00:00,HOSE:HDB,20760.0,20960.0,20480.0,20880.0,3508375.0
790,2021-03-11 09:00:00,HOSE:HDB,21200.0,21280.0,20880.0,21120.0,4527125.0
791,2021-03-12 09:00:00,HOSE:HDB,21200.0,21480.0,21160.0,21320.0,5064375.0
792,2021-03-15 09:00:00,HOSE:HDB,21320.0,21440.0,21240.0,21320.0,3550875.0
793,2021-03-16 09:00:00,HOSE:HDB,21440.0,21520.0,21200.0,21440.0,5686750.0
794,2021-03-17 09:00:00,HOSE:HDB,21520.0,22080.0,21520.0,22000.0,9747625.0
795,2021-03-18 09:00:00,HOSE:HDB,22240.0,22240.0,21600.0,22000.0,9046250.0
796,2021-03-19 09:00:00,HOSE:HDB,21840.0,21920.0,21560.0,21720.0,6169000.0
797,2021-03-22 09:00:00,HOSE:HDB,21720.0,21720.0,21360.0,21560.0,4954000.0
798,2021-03-23 09:00:00,HOSE:HDB,21560.0,21560.0,21040.0,21200.0,4933750.0
799,2021-03-24 09:00:00,HOSE:HDB,20880.0,21040.0,20000.0,20400.0,6672750.0
800,2021-03-25 09:00:00,HOSE:HDB,20400.0,20720.0,20320.0,20480.0,5163125.0
801,2021-03-26 09:00:00,HOSE:HDB,20400.0,20760.0,19840.0,20600.0,5009500.0
802,2021-03-29 09:00:00,HOSE:HDB,20800.0,20960.0,20560.0,20800.0,3936625.0
803,2021-03-30 09:00:00,HOSE:HDB,20880.0,21080.0,20680.0,20960.0,5115000.0
804,2021-03-31 09:00:00,HOSE:HDB,21280.0,21440.0,21040.0,21120.0,4854625.0
805,2021-04-01 09:00:00,HOSE:HDB,21280.0,21520.0,21120.0,21440.0,4839375.0
806,2021-04-02 09:00:00,HOSE:HDB,21640.0,21920.0,21600.0,21800.0,7776375.0
807,2021-04-05 09:00:00,HOSE:HDB,22640.0,22640.0,22040.0,22120.0,7373375.0
808,2021-04-06 09:00:00,HOSE:HDB,22120.0,22240.0,21760.0,22080.0,6949250.0
809,2021-04-07 09:00:00,HOSE:HDB,22120.0,22240.0,21920.0,22200.0,5417000.0
810,2021-04-08 09:00:00,HOSE:HDB,22400.0,22560.0,22320.0,22440.0,7704875.0
811,2021-04-09 09:00:00,HOSE:HDB,22520.0,22520.0,22320.0,22400.0,4863000.0
812,2021-04-12 09:00:00,HOSE:HDB,22480.0,22480.0,21600.0,22320.0,12250125.0
813,2021-04-13 09:00:00,HOSE:HDB,22640.0,22640.0,22000.0,22120.0,7306125.0
814,2021-04-14 09:00:00,HOSE:HDB,22120.0,22320.0,21880.0,22320.0,3692875.0
815,2021-04-15 09:00:00,HOSE:HDB,22320.0,22320.0,21880.0,21880.0,5821000.0
