,datetime,symbol,open,high,low,close,volume
816,2021-04-16 09:00:00,HOSE:HDB,21760.0,21920.0,21200.0,21320.0,5799375.0
817,2021-04-19 09:00:00,HOSE:HDB,21840.0,21840.0,21320.0,21840.0,4618750.0
818,2021-04-20 09:00:00,HOSE:HDB,22040.0,22080.0,21640.0,21760.0,4338000.0
819,2021-04-22 09:00:00,HOSE:HDB,21760.0,21760.0,21040.0,21040.0,5350375.0
820,2021-04-23 09:00:00,HOSE:HDB,21040.0,21560.0,20800.0,21520.0,5320375.0
821,2021-04-26 09:00:00,HOSE:HDB,21520.0,21680.0,20880.0,21200.0,4944750.0
822,2021-04-27 09:00:00,HOSE:HDB,21200.0,21560.0,20800.0,21440.0,7819875.0
823,2021-04-28 09:00:00,HOSE:HDB,21440.0,21560.0,21360.0,21480.0,3666625.0
824,2021-04-29 09:00:00,HOSE:HDB,21480.0,21960.0,21480.0,21800.0,6045875.0
825,2021-05-04 09:00:00,HOSE:HDB,21320.0,21840.0,21280.0,21760.0,6598000.0
826,2021-05-05 09:00:00,HOSE:HDB,21840.0,23280.0,21840.0,23240.0,25518048.0
827,2021-05-06 09:00:00,HOSE:HDB,23440.0,23560.0,22880.0,23040.0,6803375.0
828,2021-05-07 09:00:00,HOSE:HDB,22720.0,24400.0,22720.0,24000.0,19679875.0
829,2021-05-10 09:00:00,HOSE:HDB,23840.0,25000.0,23840.0,24640.0,11381750.0
830,2021-05-11 09:00:00,HOSE:HDB,24640.0,24800.0,24000.0,24000.0,6721750.0
831,2021-05-12 09:00:00,HOSE:HDB,23840.0,24240.0,23600.0,24160.0,11641750.0
832,2021-05-13 09:00:00,HOSE:HDB,24160.0,24840.0,24080.0,24240.0,11321500.0
833,2021-05-14 09:00:00,HOSE:HDB,24640.0,25200.0,24400.0,24960.0,9446000.0
834,2021-05-17 09:00:00,HOSE:HDB,25160.0,25520.0,24640.0,24920.0,10527625.0
835,2021-05-18 09:00:00,HOSE:HDB,24920.0,24960.0,24400.0,24480.0,9224875.0
836,2021-05-19 09:00:00,HOSE:HDB,24480.0,25240.0,24440.0,25160.0,8870956.0
837,2021-05-20 09:00:00,HOSE:HDB,25160.0,25840.0,24800.0,25600.0,12210500.0
838,2021-05-21 09:00:00,HOSE:HDB,25600.0,26080.0,25360.0,25520.0,7181500.0
839,2021-05-24 09:00:00,HOSE:HDB,25520.0,25680.0,25280.0,25400.0,6847750.0
840,2021-05-25 09:00:00,HOSE:HDB,25200.0,26000.0,25200.0,26000.0,7443000.0
841,2021-05-26 09:00:00,HOSE:HDB,26240.0,26440.0,25920.0,26240.0,5522750.0
842,2021-05-27 09:00:00,HOSE:HDB,26400.0,26720.0,25520.0,25600.0,8233375.0
843,2021-05-28 09:00:00,HOSE:HDB,25760.0,26400.0,25520.0,26280.0,8695000.0
844,2021-05-31 09:00:00,HOSE:HDB,26400.0,27120.0,25920.0,27040.0,12655500.0
845,2021-06-01 09:00:00,HOSE:HDB,27200.0,28000.0,27200.0,27440.0,6485000.0
846,2021-06-02 09:00:00,HOSE:HDB,27200.0,27520.0,26800.0,27200.0,6216125.0
847,2021-06-03 09:00:00,HOSE:HDB,27640.0,28960.0,27440.0,28640.0,12718125.0
848,2021-06-04 09:00:00,HOSE:HDB,28720.0,28800.0,28000.0,28360.0,11861375.0
849,2021-06-07 09:00:00,HOSE:HDB,28560.0,28720.0,27200.0,27720.0,8686000.0
850,2021-06-08 09:00:00,HOSE:HDB,27720.0,27720.0,25840.0,25840.0,8121000.0
851,2021-06-09 09:00:00,HOSE:HDB,25840.0,27080.0,24800.0,26720.0,7051625.0
852,2021-06-10 09:00:00,HOSE:HDB,26640.0,27200.0,26000.0,26160.0,5055500.0
853,2021-06-11 09:00:00,HOSE:HDB,26240.0,27800.0,26160.0,27560.0,7780250.0
854,2021-06-14 09:00:00,HOSE:HDB,27600.0,27680.0,27200.0,27280.0,5712500.0
855,2021-06-15 09:00:00,HOSE:HDB,27280.0,28480.0,27200.0,27800.0,7003875.0
856,2021-06-16 09:00:00,HOSE:HDB,27360.0,27800.0,26480.0,27040.0,4808625.0
857,2021-06-17 09:00:00,HOSE:HDB,26160.0,27080.0,26160.0,26880.0,5495000.0
858,2021-06-18 09:00:00,HOSE:HDB,27280.0,27640.0,27040.0,27400.0,4798375.0
859,2021-06-21 09:00:00,HOSE:HDB,27160.0,27240.0,26800.0,26920.0,3645250.0
860,2021-06-22 09:00:00,HOSE:HDB,27040.0,27680.0,26880.0,27480.0,6061375.0
861,2021-06-23 09:00:00,HOSE:HDB,27760.0,27760.0,27400.0,27400.0,3823375.0
862,2021-06-24 09:00:00,HOSE:HDB,27400.0,27800.0,27240.0,27400.0,3600875.0
863,2021-06-25 09:00:00,HOSE:HDB,27560.0,28240.0,27400.0,28240.0,6245750.0
864,2021-06-28 09:00:00,HOSE:HDB,28760.0,28880.0,28560.0,28800.0,11935250.0
865,2021-06-29 09:00:00,HOSE:HDB,28680.0,28960.0,28400.0,28720.0,5890375.0
866,2021-06-30 09:00:00,HOSE:HDB,28720.0,28800.0,28400.0,28400.0,4265125.0
867,2021-07-01 09:00:00,HOSE:HDB,28240.0,29160.0,28240.0,29160.0,8933000.0
868,2021-07-02 09:00:00,HOSE:HDB,29200.0,29840.0,29200.0,29760.0,5820125.0
869,2021-07-05 09:00:00,HOSE:HDB,30240.0,30240.0,29200.0,29920.0,6099750.0
870,2021-07-06 09:00:00,HOSE:HDB,30080.0,30320.0,27840.0,28000.0,7288750.0
871,2021-07-07 09:00:00,HOSE:HDB,28400.0,29200.0,27680.0,29200.0,7621000.0
872,2021-07-08 09:00:00,HOSE:HDB,29120.0,29360.0,28640.0,28840.0,4500250.0
873,2021-07-09 09:00:00,HOSE:HDB,28160.0,28880.0,27920.0,28000.0,4156375.0
874,2021-07-12 09:00:00,HOSE:HDB,27840.0,28160.0,26040.0,27040.0,7930625.0
875,2021-07-13 09:00:00,HOSE:HDB,27280.0,27360.0,26240.0,27160.0,3641375.0
876,2021-07-14 09:00:00,HOSE:HDB,27160.0,27200.0,25680.0,26120.0,3545875.0
877,2021-07-15 09:00:00,HOSE:HDB,25840.0,26840.0,25840.0,26560.0,3582000.0
878,2021-07-16 09:00:00,HOSE:HDB,27040.0,27040.0,26520.0,26760.0,3603000.0
879,2021-07-19 09:00:00,HOSE:HDB,26280.0,26280.0,24960.0,25520.0,4236000.0
880,2021-07-20 09:00:00,HOSE:HDB,25520.0,26800.0,25040.0,26720.0,2959000.0
881,2021-07-21 09:00:00,HOSE:HDB,26640.0,26800.0,25640.0,25760.0,3299270.0
882,2021-07-22 09:00:00,HOSE:HDB,25600.0,26080.0,25600.0,25920.0,3016875.0
883,2021-07-23 09:00:00,HOSE:HDB,25840.0,26560.0,25800.0,25880.0,5150000.0
884,2021-07-26 09:00:00,HOSE:HDB,25880.0,26080.0,25360.0,26000.0,1824125.0
885,2021-07-27 09:00:00,HOSE:HDB,26080.0,26320.0,25760.0,26000.0,4388750.0
886,2021-07-28 09:00:00,HOSE:HDB,26240.0,26400.0,26040.0,26320.0,4083250.0
887,2021-07-29 09:00:00,HOSE:HDB,26640.0,26760.0,26400.0,26720.0,2556000.0
888,2021-07-30 09:00:00,HOSE:HDB,26800.0,27120.0,26640.0,26960.0,4170500.0
889,2021-08-02 09:00:00,HOSE:HDB,26960.0,27560.0,26720.0,27360.0,4636875.0
890,2021-08-03 09:00:00,HOSE:HDB,27360.0,27920.0,27240.0,27920.0,4601125.0
891,2021-08-04 09:00:00,HOSE:HDB,28000.0,28240.0,27840.0,28040.0,3909500.0
892,2021-08-05 09:00:00,HOSE:HDB,27800.0,28440.0,27680.0,28400.0,4212375.0
893,2021-08-06 09:00:00,HOSE:HDB,28400.0,28480.0,27880.0,28000.0,3361000.0
894,2021-08-09 09:00:00,HOSE:HDB,27920.0,28400.0,27680.0,28360.0,2891125.0
895,2021-08-10 09:00:00,HOSE:HDB,28720.0,28800.0,28200.0,28440.0,3862125.0
896,2021-08-11 09:00:00,HOSE:HDB,28480.0,28680.0,28320.0,28360.0,2627125.0
897,2021-08-12 09:00:00,HOSE:HDB,28240.0,28400.0,28000.0,28040.0,2571500.0
898,2021-08-13 09:00:00,HOSE:HDB,28000.0,28280.0,27400.0,27800.0,3457625.0
899,2021-08-16 09:00:00,HOSE:HDB,27800.0,28600.0,27680.0,28600.0,4108875.0
900,2021-08-17 09:00:00,HOSE:HDB,28760.0,29200.0,28400.0,28600.0,2855000.0
901,2021-08-18 09:00:00,HOSE:HDB,28600.0,28760.0,28400.0,28480.0,2069000.0
902,2021-08-19 09:00:00,HOSE:HDB,28480.0,28800.0,28120.0,28800.0,3036750.0
903,2021-08-20 09:00:00,HOSE:HDB,28080.0,28560.0,27200.0,27600.0,3914375.0
904,2021-08-23 09:00:00,HOSE:HDB,27440.0,27440.0,26720.0,26880.0,3338375.0
905,2021-08-24 09:00:00,HOSE:HDB,26880.0,27320.0,26600.0,26960.0,3178000.0
906,2021-08-25 09:00:00,HOSE:HDB,27200.0,27200.0,26920.0,27040.0,4399625.0
907,2021-08-26 09:00:00,HOSE:HDB,27250.0,27900.0,26850.0,26850.0,2801300.0
908,2021-08-27 09:00:00,HOSE:HDB,26700.0,26800.0,25700.0,26500.0,2571400.0
909,2021-08-30 09:00:00,HOSE:HDB,26600.0,26750.0,26450.0,26700.0,2303422.0
910,2021-08-31 09:00:00,HOSE:HDB,26700.0,26750.0,25950.0,25950.0,1949100.0
911,2021-09-01 09:00:00,HOSE:HDB,25900.0,26300.0,25600.0,25650.0,3119000.0
912,2021-09-06 09:00:00,HOSE:HDB,25700.0,26600.0,25650.0,26350.0,4075800.0
913,2021-09-07 09:00:00,HOSE:HDB,26600.0,26700.0,26350.0,26700.0,1952300.0
914,2021-09-08 09:00:00,HOSE:HDB,27000.0,27000.0,26600.0,26750.0,2319700.0
915,2021-09-09 09:00:00,HOSE:HDB,26600.0,26750.0,26100.0,26400.0,1965900.0
916,2021-09-10 09:00:00,HOSE:HDB,26300.0,26400.0,25900.0,25900.0,2605000.0
917,2021-09-13 09:00:00,HOSE:HDB,25950.0,25950.0,25200.0,25200.0,3080800.0
918,2021-09-14 09:00:00,HOSE:HDB,25100.0,25450.0,24800.0,24800.0,2116200.0
919,2021-09-15 09:00:00,HOSE:HDB,24800.0,25000.0,24700.0,24750.0,1936900.0
920,2021-09-16 09:00:00,HOSE:HDB,25000.0,25200.0,24800.0,25100.0,1698800.0
921,2021-09-17 09:00:00,HOSE:HDB,25200.0,25450.0,25200.0,25450.0,3111500.0
922,2021-09-20 09:00:00,HOSE:HDB,25800.0,26000.0,25700.0,25700.0,1862600.0
923,2021-09-21 09:00:00,HOSE:HDB,25650.0,25650.0,25300.0,25550.0,1870000.0
924,2021-09-22 09:00:00,HOSE:HDB,25550.0,25550.0,25100.0,25450.0,1509200.0
925,2021-09-23 09:00:00,HOSE:HDB,25500.0,25650.0,25200.0,25400.0,1697000.0
926,2021-09-24 09:00:00,HOSE:HDB,25450.0,25650.0,25300.0,25500.0,1608800.0
927,2021-09-27 09:00:00,HOSE:HDB,25600.0,25950.0,25500.0,25500.0,2164500.0
928,2021-09-28 09:00:00,HOSE:HDB,25500.0,25600.0,25250.0,25450.0,3032800.0
929,2021-09-29 09:00:00,HOSE:HDB,25500.0,25650.0,25200.0,25400.0,2055500.0
930,2021-09-30 09:00:00,HOSE:HDB,25250.0,25500.0,25200.0,25400.0,2452100.0
931,2021-10-01 09:00:00,HOSE:HDB,25350.0,25450.0,24800.0,24850.0,2925550.0
932,2021-10-04 09:00:00,HOSE:HDB,24700.0,24900.0,24050.0,24100.0,2358700.0
933,2021-10-05 09:00:00,HOSE:HDB,24150.0,24600.0,24000.0,24500.0,1150700.0
934,2021-10-06 09:00:00,HOSE:HDB,24700.0,24750.0,24200.0,24250.0,1221300.0
935,2021-10-07 09:00:00,HOSE:HDB,24400.0,24400.0,24050.0,24100.0,1458700.0
936,2021-10-08 09:00:00,HOSE:HDB,24200.0,24350.0,24050.0,24350.0,1393200.0
937,2021-10-11 09:00:00,HOSE:HDB,24500.0,25700.0,24500.0,25650.0,3705000.0
938,2021-10-12 09:00:00,HOSE:HDB,25650.0,25750.0,25350.0,25550.0,2506400.0
939,2021-10-13 09:00:00,HOSE:HDB,25700.0,26100.0,25550.0,25700.0,2856800.0
940,2021-10-14 09:00:00,HOSE:HDB,25600.0,26100.0,25400.0,25950.0,2589000.0
941,2021-10-15 09:00:00,HOSE:HDB,25950.0,26000.0,25600.0,25650.0,2792100.0
942,2021-10-18 09:00:00,HOSE:HDB,25700.0,25850.0,25550.0,25700.0,3820900.0
943,2021-10-19 09:00:00,HOSE:HDB,25800.0,25850.0,25300.0,25450.0,2729900.0
944,2021-10-20 09:00:00,HOSE:HDB,25400.0,25700.0,25050.0,25050.0,2493600.0
945,2021-10-21 09:00:00,HOSE:HDB,25100.0,25300.0,24600.0,24600.0,2785600.0
946,2021-10-22 09:00:00,HOSE:HDB,25000.0,25100.0,24550.0,24550.0,2476900.0
947,2021-10-25 09:00:00,HOSE:HDB,24900.0,24900.0,24450.0,24500.0,2215300.0
948,2021-10-26 09:00:00,HOSE:HDB,24550.0,24700.0,24300.0,24700.0,2018200.0
949,2021-10-27 09:00:00,HOSE:HDB,24700.0,25500.0,24600.0,25200.0,3190200.0
950,2021-10-28 09:00:00,HOSE:HDB,25400.0,25600.0,25250.0,25550.0,9976190.0
951,2021-10-29 09:00:00,HOSE:HDB,25550.0,25550.0,25250.0,25250.0,2942400.0
952,2021-11-01 09:00:00,HOSE:HDB,25450.0,25500.0,25250.0,25300.0,3126200.0
953,2021-11-02 09:00:00,HOSE:HDB,25300.0,25600.0,25300.0,25600.0,5427500.0
954,2021-11-03 09:00:00,HOSE:HDB,25650.0,27350.0,25600.0,27200.0,13981900.0
955,2021-11-04 09:00:00,HOSE:HDB,27350.0,27400.0,26950.0,27050.0,5519100.0
956,2021-11-05 09:00:00,HOSE:HDB,27050.0,27100.0,26500.0,26700.0,3229100.0
957,2021-11-08 09:00:00,HOSE:HDB,26800.0,27200.0,26450.0,27000.0,5302700.0
958,2021-11-09 09:00:00,HOSE:HDB,27200.0,27900.0,27200.0,27700.0,7774000.0
959,2021-11-10 09:00:00,HOSE:HDB,27800.0,28300.0,27750.0,28000.0,4861000.0
960,2021-11-11 09:00:00,HOSE:HDB,28000.0,28100.0,27200.0,27700.0,5559400.0
961,2021-11-12 09:00:00,HOSE:HDB,27700.0,28150.0,27450.0,28000.0,4342900.0
962,2021-11-15 09:00:00,HOSE:HDB,28400.0,29450.0,28200.0,28850.0,9087600.0
963,2021-11-16 09:00:00,HOSE:HDB,28950.0,29200.0,27900.0,27900.0,7452700.0
964,2021-11-17 09:00:00,HOSE:HDB,28000.0,28000.0,27400.0,27800.0,4455400.0
965,2021-11-18 09:00:00,HOSE:HDB,27900.0,29000.0,27900.0,28250.0,7782000.0
966,2021-11-19 09:00:00,HOSE:HDB,28650.0,30200.0,28600.0,30200.0,20935700.0
967,2021-11-22 09:00:00,HOSE:HDB,30800.0,32300.0,30800.0,32300.0,13191900.0
968,2021-11-23 09:00:00,HOSE:HDB,32300.0,32300.0,31400.0,31800.0,6020600.0
969,2021-11-24 09:00:00,HOSE:HDB,31900.0,33950.0,31850.0,33500.0,11977300.0
970,2021-11-25 09:00:00,HOSE:HDB,33400.0,33500.0,32500.0,32500.0,8648900.0
971,2021-11-26 09:00:00,HOSE:HDB,32800.0,33200.0,31350.0,31350.0,7961100.0
972,2021-11-29 09:00:00,HOSE:HDB,31000.0,32450.0,30400.0,31500.0,11772200.0
973,2021-11-30 09:00:00,HOSE:HDB,32300.0,32300.0,30500.0,30500.0,8125940.0
974,2021-12-01 09:00:00,HOSE:HDB,30600.0,32000.0,30550.0,32000.0,6790200.0
975,2021-12-02 09:00:00,HOSE:HDB,32400.0,32500.0,31500.0,31500.0,6367200.0
976,2021-12-03 09:00:00,HOSE:HDB,31900.0,32250.0,31000.0,31000.0,10023300.0
977,2021-12-06 09:00:00,HOSE:HDB,30800.0,31200.0,28850.0,29100.0,9067300.0
978,2021-12-07 09:00:00,HOSE:HDB,29400.0,30450.0,29050.0,30000.0,4231300.0
979,2021-12-08 09:00:00,HOSE:HDB,30200.0,31200.0,29650.0,30300.0,7670700.0
980,2021-12-09 09:00:00,HOSE:HDB,29800.0,30900.0,29800.0,30750.0,3666800.0
981,2021-12-10 09:00:00,HOSE:HDB,30600.0,31400.0,30550.0,30700.0,4182000.0
982,2021-12-13 09:00:00,HOSE:HDB,30700.0,31050.0,30000.0,30050.0,6201300.0
983,2021-12-14 09:00:00,HOSE:HDB,30000.0,30500.0,29600.0,29600.0,5146500.0
984,2021-12-15 09:00:00,HOSE:HDB,29500.0,30850.0,29250.0,30050.0,4866900.0
985,2021-12-16 09:00:00,HOSE:HDB,30400.0,30500.0,29500.0,29700.0,4516500.0
986,2021-12-17 09:00:00,HOSE:HDB,29900.0,30200.0,29400.0,29500.0,6871350.0
987,2021-12-20 09:00:00,HOSE:HDB,29500.0,30000.0,29100.0,29600.0,5448500.0
988,2021-12-21 09:00:00,HOSE:HDB,29600.0,29800.0,29300.0,29400.0,3182800.0
989,2021-12-22 09:00:00,HOSE:HDB,29700.0,29700.0,27800.0,27900.0,10489500.0
990,2021-12-23 09:00:00,HOSE:HDB,28000.0,28350.0,26600.0,26850.0,7637800.0
991,2021-12-24 09:00:00,HOSE:HDB,27450.0,28700.0,27200.0,28700.0,3611775.0
992,2021-12-27 09:00:00,HOSE:HDB,29350.0,29550.0,28700.0,28750.0,4797100.0
993,2021-12-28 09:00:00,HOSE:HDB,28800.0,30750.0,28650.0,30500.0,8791500.0
994,2021-12-29 09:00:00,HOSE:HDB,30500.0,31400.0,30500.0,30600.0,6732400.0
995,2021-12-30 09:00:00,HOSE:HDB,30600.0,31150.0,30400.0,30600.0,4040700.0
996,2021-12-31 09:00:00,HOSE:HDB,30600.0,31900.0,30200.0,30850.0,7449000.0
997,2022-01-04 09:00:00,HOSE:HDB,31150.0,31750.0,31000.0,31100.0,6809800.0
998,2022-01-05 09:00:00,HOSE:HDB,31000.0,31250.0,30500.0,30500.0,6841200.0
999,2022-01-06 09:00:00,HOSE:HDB,30100.0,31050.0,29950.0,30500.0,6996900.0
1000,2022-01-07 09:00:00,HOSE:HDB,30500.0,30850.0,30250.0,30300.0,4097600.0
1001,2022-01-10 09:00:00,HOSE:HDB,30100.0,30600.0,29600.0,29600.0,6013700.0
1002,2022-01-11 09:00:00,HOSE:HDB,29500.0,30000.0,29000.0,29300.0,5017300.0
1003,2022-01-12 09:00:00,HOSE:HDB,29200.0,31200.0,29000.0,30950.0,5975800.0
1004,2022-01-13 09:00:00,HOSE:HDB,31300.0,32500.0,30800.0,30800.0,10634500.0
1005,2022-01-14 09:00:00,HOSE:HDB,30300.0,31000.0,30200.0,30600.0,2954300.0
1006,2022-01-17 09:00:00,HOSE:HDB,30800.0,31500.0,29000.0,29000.0,7744400.0
1007,2022-01-18 09:00:00,HOSE:HDB,29250.0,29900.0,28500.0,29550.0,4798700.0
1008,2022-01-19 09:00:00,HOSE:HDB,29550.0,29800.0,28700.0,28950.0,4156200.0
1009,2022-01-20 09:00:00,HOSE:HDB,28700.0,29450.0,28400.0,28900.0,4224200.0
1010,2022-01-21 09:00:00,HOSE:HDB,29000.0,30000.0,28800.0,29200.0,4024600.0
1011,2022-01-24 09:00:00,HOSE:HDB,29200.0,29800.0,28700.0,29000.0,4631300.0
1012,2022-01-25 09:00:00,HOSE:HDB,29000.0,30050.0,28950.0,30050.0,4307300.0
1013,2022-01-26 09:00:00,HOSE:HDB,30400.0,31500.0,30100.0,30700.0,9419600.0
1014,2022-01-27 09:00:00,HOSE:HDB,30700.0,31500.0,30500.0,30800.0,5298700.0
1015,2022-01-28 09:00:00,HOSE:HDB,30900.0,31300.0,30750.0,30900.0,4433000.0
1016,2022-02-07 09:00:00,HOSE:HDB,31400.0,31900.0,31100.0,31100.0,5636100.0
1017,2022-02-08 09:00:00,HOSE:HDB,31150.0,31800.0,30900.0,31400.0,8773600.0
1018,2022-02-09 09:00:00,HOSE:HDB,31700.0,32500.0,31500.0,31600.0,7762300.0
1019,2022-02-10 09:00:00,HOSE:HDB,31300.0,31650.0,30950.0,31500.0,10831800.0
1020,2022-02-11 09:00:00,HOSE:HDB,31400.0,31650.0,31100.0,31200.0,10692485.0
1021,2022-02-14 09:00:00,HOSE:HDB,30500.0,30800.0,29200.0,29200.0,15851700.0
1022,2022-02-15 09:00:00,HOSE:HDB,29200.0,29700.0,28850.0,29500.0,5535200.0
1023,2022-02-16 09:00:00,HOSE:HDB,29800.0,29850.0,29100.0,29250.0,4300300.0
1024,2022-02-17 09:00:00,HOSE:HDB,29400.0,29750.0,29200.0,29750.0,3130000.0
1025,2022-02-18 09:00:00,HOSE:HDB,29400.0,29600.0,29200.0,29500.0,3744200.0
1026,2022-02-21 09:00:00,HOSE:HDB,29300.0,29650.0,28850.0,29600.0,6166700.0
1027,2022-02-22 09:00:00,HOSE:HDB,29150.0,29650.0,28950.0,29550.0,4648000.0
1028,2022-02-23 09:00:00,HOSE:HDB,29600.0,29900.0,29500.0,29650.0,4830000.0
1029,2022-02-24 09:00:00,HOSE:HDB,29500.0,29550.0,28000.0,28800.0,14817600.0
1030,2022-02-25 09:00:00,HOSE:HDB,29200.0,29550.0,29100.0,29250.0,5617700.0
1031,2022-02-28 09:00:00,HOSE:HDB,29300.0,29350.0,28650.0,28800.0,5014200.0
1032,2022-03-01 09:00:00,HOSE:HDB,28800.0,28900.0,28350.0,28550.0,6802600.0
1033,2022-03-02 09:00:00,HOSE:HDB,28250.0,28400.0,27300.0,27350.0,11479300.0
1034,2022-03-03 09:00:00,HOSE:HDB,27700.0,28250.0,27300.0,28250.0,4099800.0
1035,2022-03-04 09:00:00,HOSE:HDB,28500.0,28500.0,28000.0,28000.0,3674300.0
1036,2022-03-07 09:00:00,HOSE:HDB,27700.0,27700.0,27150.0,27400.0,6996500.0
1037,2022-03-08 09:00:00,HOSE:HDB,27400.0,27600.0,27300.0,27350.0,4817700.0
1038,2022-03-09 09:00:00,HOSE:HDB,27300.0,27500.0,27000.0,27000.0,4310900.0
1039,2022-03-10 09:00:00,HOSE:HDB,27550.0,27550.0,26950.0,26950.0,4066000.0
1040,2022-03-11 09:00:00,HOSE:HDB,26950.0,27400.0,26900.0,27300.0,3126600.0
1041,2022-03-14 09:00:00,HOSE:HDB,27250.0,27350.0,26950.0,27100.0,2358200.0
1042,2022-03-15 09:00:00,HOSE:HDB,27150.0,27450.0,27100.0,27200.0,2024200.0
1043,2022-03-16 09:00:00,HOSE:HDB,27400.0,27400.0,27000.0,27150.0,3940400.0
1044,2022-03-17 09:00:00,HOSE:HDB,27450.0,27800.0,27250.0,27500.0,3335700.0
1045,2022-03-18 09:00:00,HOSE:HDB,27850.0,28150.0,27600.0,27600.0,2331600.0
1046,2022-03-21 09:00:00,HOSE:HDB,27600.0,28300.0,27600.0,28300.0,3411200.0
1047,2022-03-22 09:00:00,HOSE:HDB,28450.0,28500.0,28150.0,28300.0,3100400.0
1048,2022-03-23 09:00:00,HOSE:HDB,28400.0,28500.0,28000.0,28000.0,2676600.0
1049,2022-03-24 09:00:00,HOSE:HDB,28000.0,28300.0,27800.0,28100.0,2613200.0
1050,2022-03-25 09:00:00,HOSE:HDB,28100.0,28200.0,27950.0,27950.0,2854000.0
1051,2022-03-28 09:00:00,HOSE:HDB,27700.0,28200.0,27300.0,27400.0,3584183.0
1052,2022-03-29 09:00:00,HOSE:HDB,27450.0,27700.0,27250.0,27550.0,1870800.0
1053,2022-03-30 09:00:00,HOSE:HDB,27700.0,28400.0,27600.0,28300.0,5840700.0
1054,2022-03-31 09:00:00,HOSE:HDB,28650.0,28700.0,28150.0,28350.0,2562900.0
1055,2022-04-01 09:00:00,HOSE:HDB,28100.0,29450.0,28000.0,29450.0,7640400.0
1056,2022-04-04 09:00:00,HOSE:HDB,29900.0,29900.0,29000.0,29100.0,5171400.0
1057,2022-04-05 09:00:00,HOSE:HDB,29100.0,29500.0,28750.0,28750.0,2582700.0
1058,2022-04-06 09:00:00,HOSE:HDB,28600.0,29250.0,28550.0,29000.0,4700400.0
1059,2022-04-07 09:00:00,HOSE:HDB,29150.0,29500.0,28900.0,28900.0,6900400.0
1060,2022-04-08 09:00:00,HOSE:HDB,29000.0,29250.0,28250.0,28250.0,2482900.0
1061,2022-04-12 09:00:00,HOSE:HDB,28250.0,28300.0,27600.0,27800.0,3126000.0
1062,2022-04-13 09:00:00,HOSE:HDB,27800.0,28250.0,27500.0,28000.0,3434900.0
1063,2022-04-14 09:00:00,HOSE:HDB,28000.0,28100.0,27300.0,27300.0,3783800.0
1064,2022-04-15 09:00:00,HOSE:HDB,27300.0,27500.0,26250.0,26300.0,5895200.0
